DATA,ABERTURA,MAXIMA,MINIMA,FECHAMENTO,BINARIO
2020-02-13 21:33:00,1.08354,1.08362,1.08354,1.08359,1.0
2020-02-13 21:38:00,1.08359,1.08366,1.08359,1.0836,0.0
2020-02-13 21:43:00,1.08361,1.08361,1.08353,1.08354,1.0
2020-02-13 21:48:00,1.08355,1.08371,1.08355,1.08364,0.0
2020-02-13 21:53:00,1.08365,1.08366,1.08355,1.08361,0.0
2020-02-13 21:58:00,1.08363,1.0837,1.0836,1.08356,1.0
2020-02-13 22:03:00,1.08357,1.08366,1.08355,1.08365,0.0
2020-02-13 22:08:00,1.08365,1.08367,1.08356,1.08356,1.0
2020-02-13 22:13:00,1.08355,1.08363,1.08354,1.08362,1.0
2020-02-13 22:18:00,1.08363,1.08366,1.0836,1.08364,0.0
2020-02-13 22:23:00,1.08365,1.08365,1.08344,1.08346,0.0
2020-02-13 22:28:00,1.08346,1.08352,1.08346,1.08344,1.0
2020-02-13 22:33:00,1.08345,1.08346,1.0834,1.08345,0.0
2020-02-13 22:38:00,1.08344,1.08344,1.08334,1.0834,0.0
2020-02-13 22:43:00,1.0834,1.0834,1.08325,1.08325,0.0
2020-02-13 22:48:00,1.08326,1.08333,1.08316,1.08322,0.0
2020-02-13 22:53:00,1.08321,1.08321,1.0831,1.0831,1.0
2020-02-13 22:58:00,1.08309,1.08323,1.08309,1.08321,1.0
2020-02-13 23:03:00,1.08321,1.08327,1.08321,1.08325,0.0
2020-02-13 23:08:00,1.08326,1.08326,1.08309,1.08309,1.0
2020-02-13 23:13:00,1.0831,1.08315,1.0831,1.08315,0.5
2020-02-13 23:18:00,1.08316,1.08322,1.08316,1.08315,1.0
2020-02-13 23:23:00,1.08316,1.08326,1.08316,1.08325,0.0
2020-02-13 23:28:00,1.08324,1.08327,1.08324,1.08324,1.0
2020-02-13 23:33:00,1.08325,1.08326,1.08321,1.08325,0.5
2020-02-13 23:38:00,1.08324,1.08324,1.08324,1.08325,0.0
2020-02-13 23:43:00,1.08325,1.08325,1.08324,1.08324,0.5
2020-02-13 23:48:00,1.08325,1.08325,1.08324,1.08324,1.0
2020-02-13 23:53:00,1.08325,1.08326,1.08324,1.08325,1.0
2020-02-13 23:58:00,1.08326,1.08344,1.08326,1.08332,1.0
2020-02-14 00:03:00,1.08332,1.08337,1.08332,1.08337,0.0
2020-02-14 00:08:00,1.08336,1.08336,1.08335,1.08336,1.0
2020-02-14 00:13:00,1.08336,1.08341,1.08336,1.08341,1.0
2020-02-14 00:18:00,1.08341,1.08345,1.08341,1.08343,1.0
2020-02-14 00:23:00,1.08344,1.08345,1.08343,1.08344,1.0
2020-02-14 00:28:00,1.08345,1.08347,1.08345,1.08345,0.0
2020-02-14 00:33:00,1.08345,1.08345,1.08338,1.08341,1.0
2020-02-14 00:38:00,1.0834,1.08351,1.0834,1.0835,0.5
2020-02-14 00:43:00,1.08349,1.08354,1.08349,1.0835,1.0
2020-02-14 00:48:00,1.0835,1.08361,1.0835,1.08361,1.0
2020-02-14 00:53:00,1.0836,1.08372,1.0836,1.08368,0.0
2020-02-14 00:58:00,1.08368,1.08371,1.08359,1.0836,0.0
2020-02-14 01:03:00,1.08359,1.08362,1.08353,1.08349,1.0
2020-02-14 01:08:00,1.08349,1.0835,1.08342,1.08355,0.0
2020-02-14 01:13:00,1.08355,1.08362,1.08355,1.08354,1.0
2020-02-14 01:18:00,1.08355,1.08363,1.08355,1.0836,1.0
2020-02-14 01:23:00,1.08362,1.08387,1.08362,1.08387,0.0
2020-02-14 01:28:00,1.08387,1.08387,1.08373,1.08379,1.0
2020-02-14 01:33:00,1.08379,1.08386,1.08374,1.08382,0.0
2020-02-14 01:38:00,1.08382,1.08382,1.08379,1.0838,1.0
2020-02-14 01:43:00,1.0838,1.0838,1.08378,1.08385,0.0
2020-02-14 01:48:00,1.08385,1.08385,1.0837,1.08379,0.0
2020-02-14 01:53:00,1.08379,1.08384,1.08355,1.08361,1.0
2020-02-14 01:58:00,1.08362,1.08368,1.08352,1.08367,1.0
2020-02-14 02:03:00,1.08366,1.08397,1.08358,1.08386,1.0
2020-02-14 02:08:00,1.08386,1.08402,1.08386,1.08395,1.0
2020-02-14 02:13:00,1.08395,1.08395,1.0839,1.08397,0.0
2020-02-14 02:18:00,1.08396,1.08396,1.08384,1.08384,0.0
2020-02-14 02:23:00,1.08385,1.08385,1.08367,1.08368,1.0
2020-02-14 02:28:00,1.08369,1.08376,1.08369,1.08372,1.0
2020-02-14 02:33:00,1.0837,1.08383,1.0837,1.08387,1.0
2020-02-14 02:38:00,1.08388,1.08418,1.08388,1.08408,1.0
2020-02-14 02:43:00,1.08407,1.08423,1.08407,1.08422,1.0
2020-02-14 02:48:00,1.08422,1.08432,1.08415,1.08426,0.0
2020-02-14 02:53:00,1.08424,1.08432,1.08424,1.08405,1.0
2020-02-14 02:58:00,1.08405,1.08418,1.08391,1.08411,0.0
2020-02-14 03:03:00,1.08411,1.08425,1.08399,1.08399,0.0
2020-02-14 03:08:00,1.08399,1.08399,1.08374,1.08362,0.0
2020-02-14 03:13:00,1.0836,1.0836,1.08327,1.08344,0.0
2020-02-14 03:18:00,1.08344,1.08345,1.08329,1.08336,1.0
2020-02-14 03:23:00,1.08336,1.08353,1.08335,1.08351,1.0
2020-02-14 03:28:00,1.08352,1.08362,1.08352,1.08361,1.0
2020-02-14 03:33:00,1.08362,1.08386,1.08362,1.08383,1.0
2020-02-14 03:38:00,1.08382,1.08392,1.08382,1.08389,0.0
2020-02-14 03:43:00,1.08389,1.08389,1.08374,1.08378,0.0
2020-02-14 03:48:00,1.08378,1.08388,1.08373,1.0837,1.0
2020-02-14 03:53:00,1.08371,1.08414,1.08371,1.08422,0.0
2020-02-14 03:58:00,1.08421,1.08433,1.08415,1.08419,0.0
2020-02-14 04:03:00,1.08419,1.08419,1.08404,1.0841,1.0
2020-02-14 04:08:00,1.08412,1.08455,1.08412,1.08449,1.0
2020-02-14 04:13:00,1.08448,1.08458,1.08448,1.08457,1.0
2020-02-14 04:18:00,1.08457,1.08476,1.08456,1.08476,0.0
2020-02-14 04:23:00,1.08475,1.08481,1.08462,1.08469,1.0
2020-02-14 04:28:00,1.0847,1.08501,1.08455,1.08499,0.0
2020-02-14 04:33:00,1.08499,1.08499,1.08467,1.0847,0.0
2020-02-14 04:38:00,1.08471,1.08475,1.08447,1.08459,1.0
2020-02-14 04:43:00,1.0846,1.08482,1.08444,1.08471,0.0
2020-02-14 04:48:00,1.08471,1.08478,1.08445,1.08448,1.0
2020-02-14 04:53:00,1.08449,1.08467,1.08449,1.08461,0.0
2020-02-14 04:58:00,1.0846,1.08462,1.08444,1.08434,1.0
2020-02-14 05:03:00,1.08434,1.08445,1.08434,1.0844,0.0
2020-02-14 05:08:00,1.0844,1.0845,1.0844,1.08426,1.0
2020-02-14 05:13:00,1.08429,1.08458,1.08429,1.08455,1.0
2020-02-14 05:18:00,1.08454,1.08465,1.08452,1.08472,1.0
2020-02-14 05:23:00,1.08472,1.08477,1.08461,1.08474,1.0
2020-02-14 05:28:00,1.08473,1.08492,1.08473,1.08477,0.0
2020-02-14 05:33:00,1.08478,1.08478,1.08424,1.08434,0.0
2020-02-14 05:38:00,1.08435,1.08444,1.08426,1.08427,0.0
2020-02-14 05:43:00,1.08428,1.08428,1.08413,1.08398,0.0
2020-02-14 05:48:00,1.08397,1.08403,1.08383,1.0839,0.0
2020-02-14 05:53:00,1.08389,1.08394,1.0838,1.08381,1.0
2020-02-14 05:58:00,1.08382,1.08417,1.08382,1.08416,1.0
2020-02-14 06:03:00,1.08415,1.08437,1.08415,1.08433,0.0
2020-02-14 06:08:00,1.08433,1.08442,1.08407,1.08418,1.0
2020-02-14 06:13:00,1.08419,1.08447,1.08419,1.08446,0.0
2020-02-14 06:18:00,1.08445,1.08445,1.08427,1.0842,0.0
2020-02-14 06:23:00,1.0842,1.0842,1.08404,1.08407,0.0
2020-02-14 06:28:00,1.08408,1.08416,1.08408,1.08403,1.0
2020-02-14 06:33:00,1.08403,1.08411,1.08388,1.08411,0.0
2020-02-14 06:38:00,1.08411,1.08411,1.08382,1.08392,1.0
2020-02-14 06:43:00,1.08393,1.08402,1.08393,1.08406,0.0
2020-02-14 06:48:00,1.08405,1.0841,1.08394,1.08394,0.0
2020-02-14 06:53:00,1.08395,1.08395,1.08372,1.08379,0.0
2020-02-14 06:58:00,1.08378,1.0838,1.08349,1.08358,0.0
2020-02-14 07:03:00,1.08359,1.08368,1.08349,1.08355,0.0
2020-02-14 07:08:00,1.08354,1.08354,1.08324,1.08331,1.0
2020-02-14 07:13:00,1.08331,1.08354,1.08331,1.08345,1.0
2020-02-14 07:18:00,1.08344,1.08363,1.08344,1.08364,1.0
2020-02-14 07:23:00,1.08363,1.08389,1.08362,1.08384,1.0
2020-02-14 07:28:00,1.08383,1.08404,1.08383,1.084,1.0
2020-02-14 07:33:00,1.084,1.0842,1.0839,1.08417,1.0
2020-02-14 07:38:00,1.08418,1.08442,1.08418,1.0842,1.0
2020-02-14 07:43:00,1.0842,1.08432,1.0842,1.08434,0.0
2020-02-14 07:48:00,1.08433,1.08451,1.08433,1.08419,0.0
2020-02-14 07:53:00,1.08418,1.08418,1.08393,1.08401,1.0
2020-02-14 07:58:00,1.08401,1.08434,1.08393,1.08423,0.0
2020-02-14 08:03:00,1.08422,1.08422,1.08412,1.08422,0.0
2020-02-14 08:08:00,1.08423,1.08423,1.08406,1.08417,1.0
2020-02-14 08:13:00,1.08417,1.08422,1.08417,1.0842,0.0
2020-02-14 08:18:00,1.0842,1.0842,1.08367,1.0837,1.0
2020-02-14 08:23:00,1.08368,1.08386,1.08363,1.08383,1.0
2020-02-14 08:28:00,1.08382,1.08421,1.08368,1.08416,1.0
2020-02-14 08:33:00,1.08416,1.08471,1.08416,1.0847,1.0
2020-02-14 08:38:00,1.08469,1.08487,1.08453,1.08515,0.0
2020-02-14 08:43:00,1.08515,1.08543,1.08491,1.08511,1.0
2020-02-14 08:48:00,1.0851,1.0854,1.0851,1.08539,1.0
2020-02-14 08:53:00,1.08539,1.08596,1.08539,1.08589,0.0
2020-02-14 08:58:00,1.08589,1.08589,1.08524,1.08529,0.0
2020-02-14 09:03:00,1.08531,1.08554,1.08513,1.08515,1.0
2020-02-14 09:08:00,1.08514,1.08573,1.08514,1.08571,1.0
2020-02-14 09:13:00,1.08571,1.08587,1.08554,1.08572,0.0
2020-02-14 09:18:00,1.08572,1.08572,1.08551,1.08563,0.0
2020-02-14 09:23:00,1.08563,1.08563,1.08534,1.0855,1.0
2020-02-14 09:28:00,1.08551,1.08584,1.08551,1.08561,1.0
2020-02-14 09:33:00,1.08561,1.08591,1.0855,1.08591,1.0
2020-02-14 09:38:00,1.08591,1.08611,1.08584,1.08608,0.0
2020-02-14 09:43:00,1.08609,1.08609,1.08591,1.08601,0.0
2020-02-14 09:48:00,1.086,1.086,1.08558,1.08564,1.0
2020-02-14 09:53:00,1.08564,1.08591,1.08564,1.08572,0.0
2020-02-14 09:58:00,1.08571,1.08582,1.08533,1.08553,0.0
2020-02-14 10:03:00,1.08553,1.08564,1.0852,1.08502,0.0
2020-02-14 10:08:00,1.08503,1.08503,1.08472,1.08491,0.0
2020-02-14 10:13:00,1.08492,1.08498,1.08467,1.08487,1.0
2020-02-14 10:18:00,1.08486,1.08496,1.08475,1.08492,0.5
2020-02-14 10:23:00,1.08493,1.08501,1.08486,1.08492,1.0
2020-02-14 10:28:00,1.08494,1.08526,1.08494,1.0853,1.0
2020-02-14 10:33:00,1.08531,1.08531,1.08508,1.08532,1.0
2020-02-14 10:38:00,1.08531,1.08565,1.08525,1.08562,0.0
2020-02-14 10:43:00,1.08562,1.08591,1.08562,1.08549,0.0
2020-02-14 10:48:00,1.08549,1.08561,1.08536,1.08536,0.0
2020-02-14 10:53:00,1.08536,1.08536,1.08499,1.08461,0.0
2020-02-14 10:58:00,1.08462,1.08467,1.08437,1.08424,0.0
2020-02-14 11:03:00,1.08423,1.08439,1.08392,1.08395,1.0
2020-02-14 11:08:00,1.08397,1.08426,1.08397,1.08421,1.0
2020-02-14 11:13:00,1.08421,1.08436,1.08421,1.08433,0.0
2020-02-14 11:18:00,1.08434,1.08434,1.08383,1.08413,1.0
2020-02-14 11:23:00,1.08413,1.08432,1.08413,1.08418,0.0
2020-02-14 11:28:00,1.08419,1.08419,1.08403,1.08413,1.0
2020-02-14 11:33:00,1.08414,1.08418,1.08409,1.08414,1.0
2020-02-14 11:38:00,1.08413,1.08427,1.08413,1.0843,1.0
2020-02-14 11:43:00,1.0843,1.08436,1.08412,1.08431,0.0
2020-02-14 11:48:00,1.0843,1.0843,1.08398,1.08388,0.0
2020-02-14 11:53:00,1.08392,1.08408,1.08392,1.08379,1.0
2020-02-14 11:58:00,1.0838,1.08393,1.0838,1.08387,0.0
2020-02-14 12:03:00,1.08387,1.08387,1.08375,1.08378,0.0
2020-02-14 12:08:00,1.08378,1.08378,1.08358,1.08369,0.0
2020-02-14 12:13:00,1.08368,1.08368,1.08329,1.08333,1.0
2020-02-14 12:18:00,1.08333,1.08359,1.0833,1.08354,1.0
2020-02-14 12:23:00,1.08354,1.08372,1.08354,1.08369,0.0
2020-02-14 12:28:00,1.08368,1.08368,1.08359,1.08361,1.0
2020-02-14 12:33:00,1.08363,1.08374,1.08363,1.08371,1.0
2020-02-14 12:38:00,1.08371,1.08377,1.0836,1.08375,1.0
2020-02-14 12:43:00,1.08376,1.08388,1.08376,1.08387,1.0
2020-02-14 12:48:00,1.08386,1.08405,1.08386,1.08405,1.0
2020-02-14 12:53:00,1.08404,1.08424,1.08404,1.08424,1.0
2020-02-14 12:58:00,1.08423,1.0844,1.08423,1.0843,1.0
2020-02-14 13:03:00,1.08428,1.08445,1.08428,1.08445,1.0
2020-02-14 13:08:00,1.08446,1.08453,1.08446,1.08451,0.0
2020-02-14 13:13:00,1.08451,1.08461,1.08449,1.0845,1.0
2020-02-14 13:18:00,1.08451,1.08459,1.08451,1.08452,0.0
2020-02-14 13:23:00,1.08453,1.08463,1.08434,1.08435,0.0
2020-02-14 13:28:00,1.08434,1.08434,1.08422,1.08428,1.0
2020-02-14 13:33:00,1.08427,1.08446,1.08419,1.08437,1.0
2020-02-14 13:38:00,1.08436,1.08442,1.08436,1.08441,0.0
2020-02-14 13:43:00,1.08441,1.08441,1.08428,1.0843,0.5
2020-02-14 13:48:00,1.08431,1.08436,1.08427,1.0843,1.0
2020-02-14 13:53:00,1.08431,1.08435,1.08418,1.08431,1.0
2020-02-14 13:58:00,1.08431,1.08448,1.08431,1.08448,0.0
2020-02-14 14:03:00,1.08448,1.08454,1.08442,1.08444,1.0
2020-02-14 14:08:00,1.08445,1.08454,1.08445,1.08451,0.0
2020-02-14 14:13:00,1.0845,1.08452,1.08444,1.08444,0.0
2020-02-14 14:18:00,1.08444,1.08444,1.08429,1.08425,1.0
2020-02-14 14:23:00,1.08426,1.08429,1.08422,1.08427,0.0
2020-02-14 14:28:00,1.08427,1.08427,1.08418,1.08414,0.0
2020-02-14 14:33:00,1.08413,1.08415,1.08406,1.08406,0.0
2020-02-14 14:38:00,1.08405,1.0841,1.08398,1.08399,1.0
2020-02-14 14:43:00,1.08399,1.084,1.08399,1.08401,0.0
2020-02-14 14:48:00,1.08399,1.08399,1.08388,1.084,0.0
2020-02-14 14:53:00,1.08399,1.08399,1.08388,1.08388,0.0
2020-02-14 14:58:00,1.08389,1.08398,1.08383,1.08385,0.5
2020-02-14 15:03:00,1.08387,1.08391,1.08384,1.08385,1.0
2020-02-14 15:08:00,1.08385,1.08389,1.08384,1.08387,1.0
2020-02-14 15:13:00,1.08386,1.08411,1.08386,1.0841,0.0
2020-02-14 15:18:00,1.08411,1.08411,1.08381,1.08383,0.0
2020-02-14 15:23:00,1.08384,1.08384,1.08378,1.08378,1.0
2020-02-14 15:28:00,1.08377,1.08386,1.08377,1.0838,0.0
2020-02-14 15:33:00,1.08381,1.08387,1.08371,1.08379,1.0
2020-02-14 15:38:00,1.08378,1.08388,1.08374,1.08381,0.0
2020-02-14 15:43:00,1.08381,1.08386,1.08376,1.08377,0.0
2020-02-14 15:48:00,1.08376,1.08376,1.08364,1.08368,0.0
2020-02-14 15:53:00,1.08367,1.08378,1.08367,1.08366,1.0
2020-02-14 15:58:00,1.08367,1.08377,1.08367,1.08375,1.0
2020-02-14 16:03:00,1.08377,1.08387,1.08375,1.08386,0.0
2020-02-14 16:08:00,1.08386,1.08386,1.08375,1.08372,0.0
2020-02-14 16:13:00,1.08373,1.08373,1.0836,1.08357,0.0
2020-02-14 16:18:00,1.08358,1.08361,1.08339,1.0834,0.0
2020-02-14 16:23:00,1.08341,1.08355,1.08334,1.08337,1.0
2020-02-14 16:28:00,1.08338,1.08344,1.08338,1.08339,0.0
2020-02-14 16:33:00,1.0834,1.08348,1.0834,1.08334,0.0
2020-02-14 16:38:00,1.08335,1.08338,1.08326,1.08331,0.0
2020-02-14 16:43:00,1.08331,1.08332,1.08318,1.08316,0.0
2020-02-14 16:48:00,1.08316,1.08316,1.08294,1.08299,1.0
2020-02-14 16:53:00,1.08301,1.08307,1.08301,1.08302,0.5
